my_N_Users,cntDiffPosts
SeventhConstellation,4900
KinnerNevada,1942
-ZeuS--,1939
Gonzo_B,1613
johntempleton,1491
pink_paper_heart,1326
n1ght_w1ng08,1099
hash0t0,1089
Slats7,996
mythrowawaybabies,856
Viewfromthe31stfloor,845
Frocharocha,836
CgmatterTutorials,626
hildebrand_rarity,604
srvnmdomdotnet,597
lopezjessy,577
johnruby,571
vannybros,556
SantiGir20,555
23rdJune2169,549
princey12,543
HugeDetective0,542
lexinshanghai,527
JLGoodwin1990,507
iyoiiiu,506
DoremusJessup,488
Ouch_that_smarts,487
Molire,478
Yamagemazaki,477
OldFashionedJizz,476
aaf97,475
system_exposure,470
TheNewArab,466
bradipaurbana,464
Canuknucklehead,454
OkQuantity7,449
Plus-Staff,443
tenders74,434
futuredude,421
Zhana-Aul,415
shallah,407
mchamst3r,406
Scbadiver,399
swingadmin,396
geoxol,393
Ra75b,392
Exastiken,389
Morihando,381
Hououjin21,379
ohnoh18,377
Trooper9520,375
le_br1t,369
saurabh24_,368
thinkB4WeSpeak,365
SetMau92,361
MinnesotaConnections,359
superegz,357
BalkanEagles,353
rit56,350
icedpickles,348
JLBesq1981,346
cc_hk,346
TenYearsTenDays,345
Fitz_cuniculus,341
into_the_space,340
notyouravgredditer,339
Sarbat_Khalsa,329
Otachilovesapples,325
WorkTomorrow,320
mynameisalex1,319
nclobo,316
whereshegoes,316
lifeandmylens,315
Nawaao,307
yarpoo,307
WyldBlu,297
Gambit08,296
lemonkid12345,292
chronicking83,291
Fr1sk3r,290
mepper,290
Tiggles_The_Tiger,289
redditor01020,288
Temstar,287
outrider567,285
timmassam,285
noahsurvived,284
FortuitousAdroit,283
PizzaFrost_751,282
My_Dog_Rolls_In_Poo,280
atomicspace,279
Hawkey89,277
TheGamerDanYT,276
seoulsnowflake,273
OwnRules,272
christianreeve93,272
Mamacrass,271
Russi2020,271
unnamed887,271
Person21323231213242,270
hilltopye,270
jigsawmap,269
AppleberryJames,268
Maulvorn,265
undeadslime,260
thatredgirl19,259
CharlieXBravo,258
pipsdontsqueak,256
formeraide,254
abdouh15,253
Ctown_struggles00,252
Pineapple__Jews,250
ratpaz312,250
undeadwater,249
AhavaKhatool,246
sk77s,246
Basicalibysharier,244
MistWeaver80,244
researchmind,244
t0pt0p,241
Infjuk,240
bookshearer,237
iamrelivenow,237
Fuzier,236
billthomson,236
waqararif,236
CaptainSkull2030,234
Anthonybrose,232
Kuominwave,232
winterdates,232
CoolFig,231
lifeisasongyouknow,230
MortWellian,228
Nothing_But_Despair,228
Thinkingonsleeping,228
chiaconan,228
Smilefriend,225
Mcnst,224
LisaMck041,223
alyahudi,222
milkprogrammer,221
CoronaIsBad,220
IReadTheWholeArticle,220
ReinhardBurken,220
Kindred87,218
Potential-Effort,218
johntwit,218
JRStod,217
Jelegend,216
KissMyBBQ,216
chitters2004,214
jblackmiser,214
Twoweekswithpay,213
HeftyArt4,212
koolman631,212
ploflo,212
2PLooM,211
resnica,210
stackofblin,210
wwwiphala,210
zwhyel,210
Empress_of_mars,208
Robert-Kenneth508,208
Zuom,208
COrNotToC,207
cowbell_solo,207
ssldvr,206
dingo8yobb,205
Reddit_guard,202
CrankyBear,201
rspix000,201
Gamepwn,200
Jonny43,200
Tommy__Douglas,199
OnePlinko,198
allicat83,198
dtlv5813,197
speckz,197
wilmots1,197
Captainstinkytits,196
iamtheone2295,196
Kubrick_Fan,194
Smileitsolga,194
RedditF1shBlueF1sh,193
aminmaxed,193
Rockithammer,191
cltdawg08,191
Minneapolitanian,189
CantStopPoppin,188
alexa_abella,188
kogeliz,187
diogenesjunior,186
GlobalTravelR,185
mrniceboiz,185
AltruisticTable9,183
behrkon,183
49Gold,182
CruiseChallenge,182
jcepiano,182
masifrank,182
seanmashitoshi,182
fbreaker,180
GlobalCitizen12345,179
Tickdickler888,178
TrixyUkulele,178
filosoful,178
hundredfooter,177
interestingfactoid,177
newnemo,177
wehosh,177
MassholeMikes,176
bluestblue,176
BannerBearer,175
DrBoomkin,175
bobbyw24,175
prof_sandwich_maker,175
wewewawa,175
Johari82,174
Saint_eX,174
a_real_live_alien,173
adotmatrix,173
Nihilist911,172
dannylenwinn,172
finallygotafemale,172
polopiko,172
dontovercommit,171
seraymenramos,171
thefudgeishot,171
xLonzox,171
XVll-L,170
koavf,170
2345dhuiK,169
Underachlever,168
madman320,168
-AMARYANA-,166
monparan,166
Danzpie,165
AudibleNod,164
marji80,164
popashotbruv,164
wonderwah,164
12466350,162
Pak_Revenue,162
notpreposterous,162
adlerchen,161
kskelts,161
leonerdo_,161
AmericanBornChink,160
manmeet10,160
DeWallenVanWimKok,158
Iarguewithretards,158
anbeck,157
westondeboer,157
GayDarknessSpirit,156
vv4life,156
Sleegan,155
alwaysonstage,155
alwinky12,155
pandemicjobseeker,155
paul1032xx,155
zsreport,155
Looddak,154
abscbnnotforsale,154
atlantacharlie,154
pooheygirl,154
tsavs,154
dunphish64,153
haolei,152
mostrandomguy,152
NotsoPG,151
coolbern,151
magikalderbyshire60,151
gsmithza,149
guanaco55,149
Glass_Force,148
moby323,148
naanoso,148
irish_fellow_nyc,147
rishcast,147
tedandlisa123,147
luxamorra,146
redditkingboi,146
Captain-Blitzed,145
Glad-Software,143
MaleficentRespect3,143
lastorder90,143
Normiesreeee69,142
helpfuldare,142
therightnews,142
stupidstupidreddit2,141
C3R3B3,140
CherryBlackEyes,140
abidhussain11,140
Abscess2,139
JeopardyGreen,139
Nunyabeezkneez,139
Scyllarious,139
ClownsToTheRightOfMe,138
Gboard2,138
Tayvan16,138